epoch,data_loss,phys_loss,val_data,val_phys
25,0.06522475116224623,0.0029637781081118908,0.9379270448908582,0.0036423027047424107
26,0.06378996268417059,0.0027048053764057965,0.9383829650464472,0.0030558037168749207
27,0.062389733433053735,0.0027484881096332334,0.937149873742095,0.0028734030246224764
28,0.06106970453827866,0.0027014784906152518,0.9359827415569203,0.002679527143842646
29,0.05988057870580611,0.002696634074219604,0.933790407814346,0.0028826336896923426
30,0.05880685985906889,0.0027012867124032664,0.9329427056141071,0.0026305897599114077
31,0.057716750041041036,0.0027043970653464026,0.9319994535955873,0.002602466607241185
32,0.056682033453615714,0.00271983242979722,0.9303918068821018,0.0030262309850401037
33,0.055641167742966416,0.0026867624632688648,0.9298503317318477,0.0026891374035731895
34,0.054661908176507845,0.002706414500551389,0.928460787702631,0.0027955944729423695
35,0.053634301067031126,0.002696685062677189,0.9273416242161235,0.0024561009499580264
36,0.05265318162916007,0.0027126668279202244,0.9264641672104865,0.002735875028005981
37,0.05174999540850762,0.0027863997753277032,0.9253819418715669,0.0027271283327133865
38,0.050731845871637225,0.00271791120928325,0.9244767210104844,0.002671548507997876
39,0.049809280274140555,0.002758780289348331,0.9234257178468542,0.00266315661683366
40,0.04883919822496272,0.002768033721510986,0.9222863399899089,0.0030481802366141763
41,0.047922110073873016,0.00279026964421241,0.9215150505274564,0.0030141355073010617
42,0.047081857672270466,0.0028194311178392833,0.9205659051517864,0.0027572329097486042
43,0.04616541241978141,0.002823450093735451,0.9197295479007535,0.0028576679703603675
44,0.04531919392902455,0.002840307101516632,0.9182002667065982,0.003265474223765311
45,0.04448063996865806,0.002853721898216545,0.9181117316583296,0.0029492525529901644
46,0.04373695439520698,0.0028947226657240316,0.9167727908411702,0.002728671788449188
47,0.04297674025563563,0.002897445300242837,0.9159968334597188,0.003296013230683057
48,0.042289162720187325,0.0029237542156660265,0.9151176229104414,0.0031862984912434627
49,0.041611046169171766,0.002947616949212387,0.9144906543947005,0.002938973804150562
50,0.04096395800659868,0.002951026763580972,0.914372852751306,0.003772826067271543
51,0.04037561678000901,0.002984774729804358,0.9133514725006782,0.002991095220402151
52,0.03979617654440108,0.0029986504333375137,0.9128108324109019,0.0032184843704770585
53,0.03923335337497471,0.003004958775631628,0.912358043255744,0.0029929049648474773
54,0.03868317511234986,0.0030033343674477826,0.9117150409119231,0.0033761093778615736
55,0.03816258218069648,0.003039903934119495,0.9109543159410551,0.00290709045077381
56,0.03767330663443802,0.003031220239878966,0.9105862024780753,0.0030781792180908547
57,0.037203381775172614,0.0030618249698566476,0.9101348942690916,0.0032390870428834853
58,0.03673605204614509,0.0030636049508839178,0.9099050453611902,0.002730859826866921
59,0.036304848293277354,0.0030714141583411993,0.9095155616978428,0.003048644511617132
60,0.03587324878714802,0.003104092583662543,0.9089915455876292,0.0030921064507956806
61,0.035442277480302826,0.003108187747616949,0.908450743594727,0.003372421174391092
62,0.035499175617496916,0.003963751500046879,0.9087025508894906,0.0038432739882057272
63,0.03575878343387936,0.0041666455064596755,0.9088284636472727,0.0054097974828289045
64,0.035567748754956156,0.004126583646050423,0.908448836186549,0.002871595600342655
65,0.034514412044846315,0.003050338201975908,0.9077494606509671,0.0037525179830810557
66,0.0340480545979835,0.0031029890366386943,0.9076072318808778,0.002596340446196102
67,0.03362501165207554,0.0031160983876714695,0.9069043955841026,0.0032376572499042385
68,0.033241180244010037,0.0031458581869865995,0.9066138001350494,0.0038885055716939413
69,0.0328706637359737,0.0031518609696108563,0.906611271731027,0.0037525858205336555
70,0.03257477941658911,0.003194551762442259,0.905930902693536,0.0035674182096166866
71,0.03229606196414517,0.0032137256482506773,0.9060543019335706,0.003129981181628027
72,0.03304645179930177,0.004481105262369439,0.9072470514924376,0.004981108465242189
73,0.03362101862734921,0.004710749111844043,0.9057492939504115,0.002795590911168497
74,0.03198941002056914,0.0031077695177977303,0.9055361704273777,0.002927928467976166
75,0.03161956969597441,0.0031278484474783867,0.905497381022641,0.0026673319673707167
76,0.031400791414723864,0.0032272439157025198,0.9053525254800245,0.00437462308558521
77,0.03277846597572242,0.005051449486595135,0.9062091196690882,0.0030150454985415124
78,0.032572140197703305,0.0037234313695339227,0.9061631665124998,0.003222219889274576
79,0.032330102159103355,0.004540711918499288,0.9065830085899208,0.013891656203874638
80,0.031850293566113554,0.0035506110663378098,0.9049979155952041,0.003176777000231045
81,0.030911030538482463,0.0031404775476080835,0.9040794265377414,0.0037274783817710694
82,0.03070078727169504,0.0031714951507886696,0.904759034886584,0.0032045050786080565
83,0.030536514557851537,0.003164115452443653,0.9043034159101092,0.003629641753475328
84,0.0303079133060355,0.003171276187491644,0.904571484792959,0.003402797281500194
85,0.030148022310731562,0.0031303045593932288,0.904317671900148,0.0029508187603037974
86,0.030012229124965442,0.003127942207186819,0.9037965895174505,0.003372112355594124
87,0.02981538111890449,0.003127462984052267,0.904163984747438,0.0032468550707344767
88,0.029747433354438618,0.003234936490645644,0.9043387667639748,0.0027728497383782973
89,0.03043063810088215,0.004413480180130804,0.9050334719392089,0.003019613342231268
90,0.030105018302723857,0.003667738502577747,0.9034007846058666,0.003152858924593304
91,0.029507367072926925,0.0031043348081651774,0.9035925756205807,0.0033149648526149406
92,0.0293316326249442,0.003149407994195112,0.9035563158107686,0.0035186344245960424
93,0.029219645950082834,0.0031069421083242,0.9029864121031214,0.004698691919416219
94,0.030036177562919448,0.004860239757862077,0.9038895138136515,0.004983830269422386
95,0.03002473148662648,0.0042975401688953125,0.903334249566485,0.0034486039399311734
96,0.029124291531843937,0.003115346667399809,0.903238341227159,0.003812738068561841
97,0.028980527501483534,0.0030943810299722554,0.9030510331248189,0.0037895517133466608
98,0.028827572844169112,0.003086627218942071,0.9034741942460959,0.003013222974926963
99,0.028743970895025613,0.0030773682185517306,0.902869912234696,0.0034834197231593516
100,0.028578620429584447,0.0030855606782707046,0.9030129584399137,0.003351618819818883
101,0.028501091940274996,0.0031076557881962717,0.9026986359954475,0.002791088097705529
102,0.02839149921555793,0.0032661244317368325,0.9031264297254793,0.004049230972630578
103,0.028564165498638123,0.003960924242308058,0.9032603699367839,0.003175028480475882
104,0.028938300669490918,0.004398002539681138,0.9022965077515487,0.003351013959068191
105,0.028340834642431412,0.003138352729573139,0.9029173295457403,0.0033326460386753887
106,0.028601477497004986,0.004287443297930276,0.9028776071288369,0.003420874093809015
107,0.02881594809951184,0.004219489833851637,0.9024770685604641,0.0039876595876374085
108,0.028182357807321645,0.0031112455600726136,0.902596023473349,0.0025954559653789014
109,0.02800742932891801,0.0031046941835135592,0.9019842718269203,0.0030385178272388166
110,0.02788969591659925,0.0030789042967772776,0.9024551739464035,0.00301400207487362
111,0.027757951369353297,0.0030442813601456445,0.9023199949588452,0.002914477236472167
112,0.02811290914060248,0.003946702646617121,0.9019492519842638,0.00495342983651188
113,0.02814554190925891,0.003942192208426499,0.9018426093307289,0.002647465124696523
114,0.027665828829735853,0.0030673287197314995,0.9018965324202737,0.0034395774515191247
115,0.02757257129229633,0.003061730939994907,0.9025590172657123,0.0034911157830816494
116,0.02743900539434879,0.003094450570294138,0.9021259960713801,0.003431618736068775
117,0.02739480400037081,0.0030576767442927004,0.9019839435547858,0.004035814346133412
118,0.02730227139884241,0.003110537406338493,0.901709143217508,0.0028664497965639763
119,0.027227441957697142,0.0042347629209247865,0.9024451408352885,0.007539409813801428
120,0.02729981482847502,0.0032236583948893455,0.9018999160110176,0.0029512675882379462
121,0.027037384099653748,0.0031206063748326863,0.9016200330826667,0.002824525981043632
122,0.0272677932562453,0.003486353007567286,0.9013035357534349,0.002284085228025065
123,0.02770331303883209,0.004855495166689269,0.9036318132212826,0.0034616006015856693
124,0.028594415201416028,0.00511739048101101,0.902463052001271,0.007013588471079504
125,0.028133861633126953,0.004101818005616001,0.9027021468936146,0.003995556937908376
126,0.027639373575108178,0.0032982342546287176,0.901819307070512,0.003471643410643542
127,0.02700804839987359,0.0030465791196086804,0.9014726232339095,0.002933348026629035
128,0.02681007298423482,0.0030701295586626105,0.9012538333991905,0.0026642235201112664
129,0.02669185305690944,0.003041213032232595,0.90152005918257,0.002616114231509405
130,0.026994344052136614,0.003928348805857695,0.9019309239430384,0.0034262418331062936
131,0.026693419388933725,0.0030806977935507428,0.9014049311736961,0.0031475759717030124
132,0.02653124849178297,0.0030364901932554036,0.9009755611657858,0.002671326249167993
133,0.02684210241305992,0.004106486848056707,0.9022659790980352,0.004868359974381718
134,0.026701963153875873,0.0030687121117485222,0.9009835135924829,0.0027461417740886358
135,0.02693451057640503,0.004352357697099931,0.9020943420750278,0.0050696996152289325
136,0.027039739162604163,0.0036106969153138807,0.9012075046321133,0.003832000879232179
137,0.026993119199475397,0.0036075965134536245,0.900827657509517,0.0034497826903049913
138,0.026412029805757135,0.0031295059060447673,0.9018137571694967,0.012795455821721882
139,0.02643709211853262,0.003615291729411308,0.9008751781908544,0.0033182165514283276
140,0.026917806423075043,0.004085998003953572,0.9018874366085727,0.004223420607069364
141,0.027066069987885067,0.0038964231747357215,0.9014447570204378,0.003727043949562561
142,0.02701803366473403,0.004417662147883693,0.9016669852273924,0.00434987639476146
143,0.026727879736642268,0.003709345626599445,0.9018016068728177,0.004607605193364811
144,0.02643957722760021,0.0031632629164451555,0.9010384034562658,0.003728237389898547
145,0.026965150232897715,0.004423661784474713,0.9009850543219369,0.0043669135233463646
146,0.0266807728199365,0.004075233741825011,0.9013882287732371,0.0028846591732443333
147,0.02619619168220239,0.0030565581528630374,0.9008605867832691,0.003225133452400729
148,0.026060191444708464,0.003011299448887749,0.9007919584359084,0.0028856198343408333
149,0.02597489580977127,0.0030130122226085074,0.9012886887187367,0.0026487610816907188
150,0.025895898181307928,0.0029802837196886353,0.9008087040065648,0.0035404621685792754
151,0.025841079085842055,0.003013043264950278,0.9007363347383169,0.003561097054884627
152,0.026028714671303122,0.003472573698769218,0.9008410060917819,0.003597701071658275
153,0.025787919163052807,0.0030133830219479314,0.9008448589574565,0.0039586852817283524
154,0.02575147740877746,0.0031922423285426346,0.901119128628806,0.003437904728489084
155,0.0263472501388501,0.004277472007152312,0.9017361424543283,0.003977065364905557
156,0.02661972770399964,0.004479976123624415,0.9025051601521381,0.002994617704045284
157,0.02683703498345115,0.004098855118417227,0.9022441751711614,0.003004755642912634
158,0.026801773723442755,0.004337753357072727,0.901596335502533,0.0037375910560713036
159,0.026631251846750578,0.004356434021014883,0.9014457799457051,0.0038981858862342533
160,0.026625018048747798,0.004315156282708235,0.9012379186017649,0.002776104697285892
161,0.02584026132230083,0.0029507912840745346,0.900681346922845,0.003123659012303292
162,0.025663739997665684,0.0029282687199342714,0.9007458016350791,0.0024775200740682645
163,0.025774866409981147,0.0035894602364494226,0.900884513909762,0.0027416025269329995
164,0.025621296484465157,0.003014685611092903,0.9005642470779952,0.0023800092314339273
165,0.025501539415857765,0.002974605577743232,0.9010767628262927,0.0035474669836279187
166,0.025414630467916248,0.0029309774407147247,0.900532462261059,0.002516411429086884
167,0.02536573735636644,0.0029198435103211474,0.9002408266186596,0.004249871489810539
168,0.025310423063316594,0.002946778686400898,0.9001187127191466,0.0026360325783688376
169,0.025392721594775215,0.0034325703094886632,0.9000807009138666,0.002901785258719182
170,0.025422098895955772,0.0036112737802372367,0.9006732305089434,0.004458403317155419
171,0.025899446040354716,0.004011101748552476,0.9011210325833682,0.0034122549966870844
172,0.0260229268477539,0.004754900888013148,0.9017213797950363,0.006964680675480451
173,0.026323326543140946,0.003969838826471798,0.9004925299476791,0.0025341701203050997
174,0.025374029343308284,0.0029268590261352792,0.9000527982587938,0.0036676615664082302
175,0.025201177488682273,0.00292708070026699,0.9005299666663864,0.004285966711850105
176,0.02563291760056876,0.004184095082297623,0.9004710967485959,0.002624813903850707
177,0.02520060920843694,0.00287756476750116,0.9002557185503629,0.0027432682752780444
178,0.025094861840450212,0.0028909373323848186,0.9002427746961404,0.002720451645123271
179,0.025222900071728987,0.0034500322358731587,0.9002176250492062,0.0028198023690013114
180,0.025006015100673344,0.002902587152291996,0.9003160977577949,0.0030718735181033373
181,0.024956765742542294,0.002887953245040313,0.900289429234458,0.003487175135369916
182,0.024914327905177325,0.0029121647862143133,0.9004249155938209,0.002539115677867736
183,0.02487544021040164,0.0030952208233618185,0.9000270387509486,0.004064179240511014
184,0.025063085856006834,0.003512553528262844,0.9003276171741429,0.0025457691061184866
185,0.024846902075741025,0.002886825907782427,0.8997723369093447,0.003011437401372742
186,0.024790822843394327,0.00287674493255203,0.9004648844678919,0.0026883366515396624
187,0.024846658023648643,0.0032938900954216795,0.9002547114640921,0.002991288282129761
188,0.024841820095641336,0.0032891750987967972,0.9005301573893407,0.0024950279799344894
189,0.024898502463184195,0.0030480173831519564,0.8996838386599477,0.004222501188862722
190,0.025454337302404696,0.004716297234705046,0.9000326201513216,0.002791070637268039
191,0.024787969508216472,0.0034473192481586845,0.9002170613952927,0.0037503005514808972
192,0.024854127013969808,0.003138020552332035,0.9000572904602036,0.003324879418972965
193,0.024656184168809214,0.0029179915434654137,0.8998388525965688,0.003734205802716501
194,0.025118511502681004,0.004262738350485818,0.9007160693377286,0.002484222971271355
195,0.024744519036956198,0.003061151309183028,0.9004228366957558,0.005919558280329039
196,0.02469149193541611,0.003268483726565869,0.9001836592739041,0.002411259303137392
197,0.024542852259065478,0.0029303854510429944,0.9000839763707095,0.0029270170981270985
198,0.024976278710342973,0.004205696132224746,0.9007134511396959,0.0033165791374794047
199,0.024695025532321536,0.00307376696123566,0.8992668023476234,0.0026266126640859273
200,0.024472891007283802,0.00290168896224466,0.9000048147333967,0.0027419117892944402
201,0.02504585711204083,0.004328217104277323,0.9000486003292667,0.004163779173191492
202,0.025333957947539478,0.004676387828255023,0.9003282948569222,0.003011836438671454
203,0.02459854209672348,0.0029342567845225594,0.8994336977347984,0.0049252440021573364
204,0.02492152541113108,0.0036033159053853055,0.9003896531644282,0.0028003194068393833
205,0.024413591918166954,0.0028800277833532675,0.898923697528782,0.002082613212838918
206,0.024967902973201242,0.0058222698837230346,0.8998654491298801,0.0037609601137949364
207,0.024841537115893115,0.0035855932340267743,0.899706539633748,0.004002404128704648
208,0.024824388466133607,0.0036781423072331817,0.899848515515799,0.003512750926346599
209,0.024438879098487406,0.0029804265155072107,0.8996999197072916,0.002498590848413291
210,0.024719414265172907,0.004114016923895303,0.9004934018070285,0.0052240268726434025
211,0.02560191203917978,0.0048679194903203495,0.9007172199872348,0.004185304630428672
212,0.025028889176532274,0.0032843195330398097,0.899566558988897,0.002489686748440881
213,0.02434139255801688,0.002850641505025355,0.899580249300489,0.0026210777668075843
214,0.02428334141882618,0.0028943575861702176,0.8996337031746482,0.003095733788474784
215,0.024704805298821162,0.0046480619490434985,0.9003574804111675,0.005239746620325924
216,0.025140853704287022,0.0047078703262711805,0.9005586628790025,0.003466853508158223
217,0.02469889263246911,0.0033231693499613454,0.9002061142073525,0.002989543684908039
218,0.02423537810020307,0.002856382161736972,0.899391365337086,0.0028534675171444346
219,0.02417246246252316,0.0028798248279914168,0.8992652486373376,0.0028150355239602532
220,0.024317334984404766,0.003384399497776889,0.899790042466098,0.002856953328681903
221,0.024135703848356314,0.002830409844081556,0.8998458914228015,0.0027254096692433576
222,0.024070398124881303,0.0028362047556815635,0.8999338072615785,0.0025978869794366453
223,0.0243471329964316,0.003820339556127675,0.8994408424322183,0.0035979919999439666
224,0.024385048213709012,0.003869627651929409,0.900055987851603,0.00416115819979887
225,0.025031867387068554,0.004337609587202358,0.8996303802603608,0.0025550153233914762
226,0.02411676278377368,0.002814827413390043,0.8996306795340318,0.0027119604036580404
227,0.02401228974179159,0.0028029755177034457,0.8996963414636168,0.003052569958581389
228,0.02412005267414112,0.0036436990231912716,0.8994223013981715,0.0032535390186399877
229,0.023940105945541617,0.0028210590081347545,0.8995819287700253,0.002544707470488819
230,0.024309459800707565,0.0034393219223778494,0.8992129574407945,0.00334973967021013
231,0.02397079916715101,0.00350475770731767,0.9000608116001277,0.0033966787836303214
232,0.02483621783108077,0.005112182874274388,0.8989672276761744,0.002890533661110686
233,0.023949721975998487,0.0028258895441615364,0.8991365555997615,0.0023416215865561117
234,0.024118722161364167,0.0035463822074234485,0.8995158316848518,0.0023083348461258395
235,0.023840133378865865,0.002831189524784647,0.8995791430716271,0.002565380751986157
test,0.7729762125015259,0.0020867877826094626
